"MK465EX",10,52.1584427304784,-0.710056474463446,064,"Y52","Q38","00","MG","NS"
"MK465EZ",10,52.1616240158368,-0.702537686741837,064,"Y52","Q38","00","MG","NS"
"MK465FB",10,52.1503281657923,-0.70470766383124,064,"Y52","Q38","00","MG","NS"
"MK465FD",10,52.1502488741438,-0.703219132886215,064,"Y52","Q38","00","MG","NS"
"MK465FE",10,52.1508688996137,-0.704823518364236,064,"Y52","Q38","00","MG","NS"
"MK465FF",10,52.1514125243418,-0.704383869328126,064,"Y52","Q38","00","MG","NS"
"MK465FJ",10,52.1418150753611,-0.705656070493698,064,"Y52","Q38","00","MG","NT"
"MK465FL",10,52.1506151452811,-0.704640871717649,064,"Y52","Q38","00","MG","NS"
"MK465FN",10,52.1597188512349,-0.70262232122759,064,"Y52","Q38","00","MG","NS"
"MK465FP",50,52.1455936592461,-0.684735497118746,064,"Y52","Q38","00","MG","NS"
"MK465FQ",10,52.1506047081547,-0.705328131931089,064,"Y52","Q38","00","MG","NS"
"MK465FW",10,52.1455936592461,-0.684735497118746,064,"Y52","Q38","00","MG","NS"
"MK465GW",10,52.1556924829088,-0.702768608129416,064,"Y52","Q38","00","MG","NS"
"MK465HA",10,52.1586216261189,-0.707507643312743,064,"Y52","Q38","00","MG","NS"
"MK465HB",10,52.1547074864279,-0.704770595306994,064,"Y52","Q38","00","MG","NS"
"MK465HD",10,52.1569997873322,-0.704733301947993,064,"Y52","Q38","00","MG","NS"
"MK465HE",10,52.1584331730788,-0.711650185778982,064,"Y52","Q38","00","MG","NS"
"MK465HF",10,52.1586787758905,-0.711087582469358,064,"Y52","Q38","00","MG","NS"
"MK465HG",10,52.1608060983802,-0.710762983586167,064,"Y52","Q38","00","MG","NS"
"MK465HH",10,52.1573199886297,-0.7035983979588,064,"Y52","Q38","00","MG","NS"
"MK465HJ",10,52.1550586671265,-0.704000289697301,064,"Y52","Q38","00","MG","NS"
"MK465HL",10,52.1559438371448,-0.705187867376642,064,"Y52","Q38","00","MG","NS"
"MK465HN",10,52.1559983834314,-0.706881958786119,064,"Y52","Q38","00","MG","NS"
"MK465HP",10,52.1567166156551,-0.707606671164905,064,"Y52","Q38","00","MG","NS"
"MK465HR",10,52.1556956964277,-0.703060870407862,064,"Y52","Q38","00","MG","NS"
"MK465HS",10,52.1532517219736,-0.703204973513812,064,"Y52","Q38","00","MG","NS"
"MK465HT",10,52.1538120392978,-0.705103542020088,064,"Y52","Q38","00","MG","NS"
"MK465HU",10,52.154645494595,-0.707315828200064,064,"Y52","Q38","00","MG","NS"
"MK465HW",10,52.1546987306105,-0.708892970894588,064,"Y52","Q38","00","MG","NS"
"MK465HX",10,52.1549454664606,-0.707614107890066,064,"Y52","Q38","00","MG","NS"
"MK465HY",10,52.1552103362713,-0.705530735759976,064,"Y52","Q38","00","MG","NS"
"MK465HZ",10,52.1543851763905,-0.70653403116092,064,"Y52","Q38","00","MG","NS"
"MK465JA",10,52.1358826963366,-0.706631628470321,064,"Y52","Q38","00","MG","NT"
"MK465JB",10,52.1362366288639,-0.705291740496455,064,"Y52","Q38","00","MG","NT"
"MK465JD",10,52.1334480508312,-0.703531652611887,064,"Y52","Q38","00","MG","NT"
"MK465JF",10,52.1554537659471,-0.708052537128204,064,"Y52","Q38","00","MG","NS"
"MK465JG",10,52.129962225938,-0.702142669596154,064,"Y52","Q38","00","MG","NT"
"MK465JH",10,52.1267249212757,-0.686664257891077,064,"Y52","Q38","00","MG","NT"
"MK465JJ",10,52.1359480451561,-0.702757737601599,064,"Y52","Q38","00","MG","NT"
"MK465JL",10,52.1333185275013,-0.690181447037194,064,"Y52","Q38","00","MG","NT"
"MK465JN",10,52.1350547751898,-0.678982296032513,064,"Y52","Q38","00","MG","NT"
"MK465JP",10,52.1442697447956,-0.739708631944414,064,"Y52","Q38","00","MG","NS"
"MK465JQ",10,52.1289711143812,-0.701952329103029,064,"Y52","Q38","00","MG","NT"
"MK465JR",10,52.1475462447306,-0.735860064438446,064,"Y52","Q38","00","MG","NS"
"MK465JS",10,52.1463197138678,-0.738028535843015,064,"Y52","Q38","00","MG","NS"
"MK465JT",10,52.1453478845136,-0.737953705386351,064,"Y52","Q38","00","MG","NS"
"MK465JU",10,52.1449519308253,-0.737921055320224,064,"Y52","Q38","00","MG","NS"
"MK465JW",10,52.1358982696157,-0.701502611440697,064,"Y52","Q38","00","MG","NT"
"MK465JX",10,52.1601423346945,-0.745941351294714,064,"Y52","Q38","00","MG","NS"
"MK465JY",10,52.1474550437667,-0.736578783819159,064,"Y52","Q38","00","MG","NS"
"MK465JZ",10,52.148289965056,-0.732272867414492,064,"Y52","Q38","00","MG","NS"
"MK465LA",10,52.1559978605452,-0.730007430636321,064,"Y52","Q38","00","MG","NS"
"MK465LB",10,52.1636348659008,-0.736208388660228,064,"Y52","Q38","00","MG","NS"
"MK465LD",10,52.1468120863616,-0.735310874776853,064,"Y52","Q38","00","MG","NS"
"MK465LF",10,52.1572844191241,-0.71431464248255,064,"Y52","Q38","00","MG","NS"
"MK465LG",10,52.1528240693102,-0.680049676308524,064,"Y52","Q38","00","MG","NS"
"MK465LN",10,52.1618571799866,-0.708218008889672,064,"Y52","Q38","00","MG","NS"
"MK465LQ",10,52.1522431141458,-0.680359190544397,064,"Y52","Q38","00","MG","NS"
"MK465LT",10,52.1346844059521,-0.703130491475745,064,"Y52","Q38","00","MG","NT"
"MK465LW",10,52.1620774662046,-0.710273032486286,064,"Y52","Q38","00","MG","NS"
"MK465LX",10,52.1519327478174,-0.712480950570544,064,"Y52","Q38","00","MG","NS"
"MK465LY",10,52.1534811084961,-0.712655541062706,064,"Y52","Q38","00","MG","NS"
"MK465LZ",10,52.1527532803082,-0.711872609089542,064,"Y52","Q38","00","MG","NS"
"MK465NA",10,52.1594143455407,-0.707645491468372,064,"Y52","Q38","00","MG","NS"
"MK465NB",10,52.1598993860455,-0.707602205374913,064,"Y52","Q38","00","MG","NS"
"MK465ND",10,52.1374231367757,-0.71183264865699,064,"Y52","Q38","00","MG","NT"
"MK465NE",10,52.162896258535,-0.708685009844847,064,"Y52","Q38","00","MG","NS"
"MK465NF",10,52.162498404899,-0.707658503939857,064,"Y52","Q38","00","MG","NS"
"MK465NG",10,52.162440227776,-0.709736227106709,064,"Y52","Q38","00","MG","NS"
"MK465NH",10,52.1522978529708,-0.703130370485386,064,"Y52","Q38","00","MG","NS"
"MK465NJ",10,52.1393465413422,-0.705201575445422,064,"Y52","Q38","00","MG","NT"
"MK465NL",10,52.1578903708483,-0.7113442498844,064,"Y52","Q38","00","MG","NS"
"MK465NP",10,52.1590901560324,-0.710885654627442,064,"Y52","Q38","00","MG","NS"
"MK465NR",10,52.1600143407389,-0.710712763543533,064,"Y52","Q38","00","MG","NS"
"MK465NS",10,52.1599901339753,-0.710143314902196,064,"Y52","Q38","00","MG","NS"
"MK465NT",10,52.1469211215938,-0.759977648324615,064,"Y52","Q38","00","MG","NS"
"MK465NU",10,52.1623683847908,-0.708100868832087,064,"Y52","Q38","00","MG","NS"
"MK465PA",10,52.1586710493996,-0.707915536889195,064,"Y52","Q38","00","MG","NS"
"MK465PB",10,52.1579330324199,-0.708667831080963,064,"Y52","Q38","00","MG","NS"
"MK465PD",10,52.1585605727266,-0.709322132356957,064,"Y52","Q38","00","MG","NS"
"MK465PE",10,52.1586520857793,-0.708647023253111,064,"Y52","Q38","00","MG","NS"
"MK465PF",10,52.1583275198629,-0.709387347492364,064,"Y52","Q38","00","MG","NS"
"MK465PG",10,52.1581286238373,-0.710109409847969,064,"Y52","Q38","00","MG","NS"
"MK465PH",10,52.1573891966642,-0.709911507650083,064,"Y52","Q38","00","MG","NS"
"MK465PJ",10,52.1571301745813,-0.709246556331007,064,"Y52","Q38","00","MG","NS"
"MK465PL",10,52.1566018186635,-0.711907708668685,064,"Y52","Q38","00","MG","NS"
"MK465PN",10,52.1553638426831,-0.712162704222033,064,"Y52","Q38","00","MG","NS"
"MK465PP",10,52.1575590853033,-0.711470763435677,064,"Y52","Q38","00","MG","NS"
"MK465PQ",10,52.15631796786,-0.713085339404175,064,"Y52","Q38","00","MG","NS"
"MK465PR",10,52.152952532693,-0.706253977958964,064,"Y52","Q38","00","MG","NS"
"MK465PS",10,52.1531600446985,-0.707139596793824,064,"Y52","Q38","00","MG","NS"
"MK465PT",10,52.1566816876744,-0.710165849980372,064,"Y52","Q38","00","MG","NS"
"MK465PU",10,52.1571497118595,-0.710210795819466,064,"Y52","Q38","00","MG","NS"
"MK465PW",10,52.1559595085934,-0.711546183109518,064,"Y52","Q38","00","MG","NS"
"MK465QA",10,52.1458186352685,-0.73741427614839,064,"Y52","Q38","00","MG","NS"
"MK465QB",10,52.1526548163844,-0.704523210170156,064,"Y52","Q38","00","MG","NS"
"MK465QE",10,52.1567615905568,-0.702693676883917,064,"Y52","Q38","00","MG","NS"
"MK465QG",10,52.1565526131051,-0.702495098885544,064,"Y52","Q38","00","MG","NS"
"MK465QH",10,52.1547567932131,-0.712560275072196,064,"Y52","Q38","00","MG","NS"
"MK465QJ",10,52.154737481557,-0.713262470043508,064,"Y52","Q38","00","MG","NS"
"MK465QL",10,52.1558123974597,-0.712895268738677,064,"Y52","Q38","00","MG","NS"
"MK465QN",10,52.1565526131051,-0.702495098885544,064,"Y52","Q38","00","MG","NS"
"MK465QP",10,52.1372867688172,-0.710872207090324,064,"Y52","Q38","00","MG","NT"
"MK465WA",10,52.1524987818949,-0.70177979252327,064,"Y52","Q38","00","MG","NS"
"MK465WB",10,52.1524987818949,-0.70177979252327,064,"Y52","Q38","00","MG","NS"
"MK465WY",50,52.1524987818949,-0.70177979252327,064,"Y52","Q38","00","MG","NS"
"MK465XQ",10,52.1524987818949,-0.70177979252327,064,"Y52","Q38","00","MG","NS"
"MK465ZR",10,52.1524987818949,-0.70177979252327,064,"Y52","Q38","00","MG","NS"
"MK5 6AA",10,52.0127941422582,-0.798353072063623,064,"Y52","Q38","00","MG","NN"
"MK5 6AB",10,52.0223304834877,-0.787502169485644,064,"Y52","Q38","00","MG","NN"
"MK5 6AD",10,52.024003274732,-0.788418869149244,064,"Y52","Q38","00","MG","NN"
"MK5 6AE",10,52.0215390728679,-0.79361544737109,064,"Y52","Q38","00","MG","NN"
"MK5 6AF",10,52.0229358521426,-0.79480211626573,064,"Y52","Q38","00","MG","NN"
"MK5 6AG",10,52.0183376969936,-0.785686494480684,064,"Y52","Q38","00","MG","NN"
"MK5 6AH",10,52.0163475697078,-0.810950243572892,064,"Y52","Q38","00","MG","NN"
"MK5 6AJ",10,52.0158559823447,-0.811240142520154,064,"Y52","Q38","00","MG","NN"
"MK5 6AL",10,52.0286076567408,-0.792011375760199,064,"Y52","Q38","00","MG","NN"
"MK5 6AN",10,52.0194528366684,-0.783965810636463,064,"Y52","Q38","00","MG","NN"
"MK5 6AP",10,52.0279453032274,-0.793180721570422,064,"Y52","Q38","00","MG","NN"
"MK5 6AQ",10,52.0182936319634,-0.784900754658339,064,"Y52","Q38","00","MG","NN"
"MK5 6AR",10,52.0211605650192,-0.795287036545129,064,"Y52","Q38","00","MG","NN"
"MK5 6AS",10,52.0231319684461,-0.782394032511433,064,"Y52","Q38","00","MG","NN"
"MK5 6AT",10,52.0240646080008,-0.783899053501295,064,"Y52","Q38","00","MG","NN"
"MK5 6AU",10,52.0230953034684,-0.783196619706824,064,"Y52","Q38","00","MG","NN"
"MK5 6AW",10,52.0193633654962,-0.783137565207966,064,"Y52","Q38","00","MG","NN"
"MK5 6AX",10,52.0237824154639,-0.78182253592734,064,"Y52","Q38","00","MG","NN"
"MK5 6AY",10,52.0234678135781,-0.781831082038568,064,"Y52","Q38","00","MG","NN"
"MK5 6AZ",10,52.0227332866899,-0.779490001496186,064,"Y52","Q38","00","MG","NN"
"MK5 6BA",10,52.0265008487705,-0.792607427954884,064,"Y52","Q38","00","MG","NN"
"MK5 6BB",10,52.0251491953599,-0.794072177368925,064,"Y52","Q38","00","MG","NN"
"MK5 6BD",10,52.026985340331,-0.792506927933713,064,"Y52","Q38","00","MG","NN"
"MK5 6BE",10,52.0263924639172,-0.794315674367737,064,"Y52","Q38","00","MG","NN"
"MK5 6BF",10,52.0166651153524,-0.81123327130928,064,"Y52","Q38","00","MG","NN"
"MK5 6BG",10,52.022563376506,-0.781316403811869,064,"Y52","Q38","00","MG","NN"
"MK5 6BH",10,52.0216163476924,-0.780161651591059,064,"Y52","Q38","00","MG","NN"
"MK5 6BJ",10,52.0219193595534,-0.781639959050939,064,"Y52","Q38","00","MG","NN"
"MK5 6BL",10,52.02109666721,-0.782944798440311,064,"Y52","Q38","00","MG","NN"
"MK5 6BN",10,52.0204831372286,-0.781868431856594,064,"Y52","Q38","00","MG","NN"
"MK5 6BP",10,52.0204056539735,-0.78133131607288,064,"Y52","Q38","00","MG","NN"
"MK5 6BQ",10,52.0223833026089,-0.781292148999311,064,"Y52","Q38","00","MG","NN"
"MK5 6BS",10,52.0223344290357,-0.783523321701724,064,"Y52","Q38","00","MG","NN"
"MK5 6BT",10,52.0188553170653,-0.787056916508364,064,"Y52","Q38","00","MG","NN"
"MK5 6BU",10,52.0245221825384,-0.785548177892701,064,"Y52","Q38","00","MG","NN"
"MK5 6BW",10,52.0205627256416,-0.782609522312805,064,"Y52","Q38","00","MG","NN"
"MK5 6BX",10,52.0208019137584,-0.784876518639875,064,"Y52","Q38","00","MG","NN"
"MK5 6BY",10,52.0212581052712,-0.78551997912291,064,"Y52","Q38","00","MG","NN"
"MK5 6BZ",10,52.0202966387766,-0.786449570799468,064,"Y52","Q38","00","MG","NN"
"MK5 6DA",10,52.0247484803934,-0.796210891399965,064,"Y52","Q38","00","MG","NN"
"MK5 6DB",10,52.0259997467298,-0.795477684479374,064,"Y52","Q38","00","MG","NN"
"MK5 6DD",10,52.0251463191706,-0.794669831604824,064,"Y52","Q38","00","MG","NN"
"MK5 6DE",10,52.0253518179158,-0.795422213632804,064,"Y52","Q38","00","MG","NN"
"MK5 6DF",10,52.0251949881367,-0.795032899922211,064,"Y52","Q38","00","MG","NN"
"MK5 6DG",10,52.026354526026,-0.795001740084594,064,"Y52","Q38","00","MG","NN"
"MK5 6DH",10,52.0240815852664,-0.795179415594833,064,"Y52","Q38","00","MG","NN"
"MK5 6DJ",10,52.0208272689661,-0.786464359848762,064,"Y52","Q38","00","MG","NN"
"MK5 6DL",10,52.0222235096405,-0.786718060048021,064,"Y52","Q38","00","MG","NN"
"MK5 6DN",10,52.0273016605769,-0.794422408152238,064,"Y52","Q38","00","MG","NN"
"MK5 6DP",10,52.0179373910487,-0.785231005215339,064,"Y52","Q38","00","MG","NN"
"MK5 6DQ",10,52.026107659142,-0.794600264199531,064,"Y52","Q38","00","MG","NN"
"MK5 6DR",10,52.0182527184262,-0.784420960070319,064,"Y52","Q38","00","MG","NN"
"MK5 6DS",10,52.0189022741127,-0.783762142374344,064,"Y52","Q38","00","MG","NN"
"MK5 6DT",10,52.0197851155687,-0.783927654825968,064,"Y52","Q38","00","MG","NN"
"MK5 6DU",10,52.0194044669117,-0.784506330205177,064,"Y52","Q38","00","MG","NN"
"MK5 6DW",10,52.0273139714516,-0.793868198599514,064,"Y52","Q38","00","MG","NN"
"MK5 6DX",10,52.024518473848,-0.788681871358755,064,"Y52","Q38","00","MG","NN"
"MK5 6DY",10,52.0277819352237,-0.794788468111757,064,"Y52","Q38","00","MG","NN"
"MK5 6DZ",10,52.0190178307365,-0.785376619170536,064,"Y52","Q38","00","MG","NN"
"MK5 6EA",10,52.0185779878671,-0.785446822152482,064,"Y52","Q38","00","MG","NN"
"MK5 6EB",10,52.0286543256418,-0.793934175281981,064,"Y52","Q38","00","MG","NN"
"MK5 6ED",10,52.0276790754833,-0.793523132258764,064,"Y52","Q38","00","MG","NN"
"MK5 6EE",10,52.0285638787257,-0.793003734113256,064,"Y52","Q38","00","MG","NN"
"MK5 6EF",10,52.0282383466219,-0.79282300874887,064,"Y52","Q38","00","MG","NN"
"MK5 6EG",10,52.0270679080702,-0.791790496379294,064,"Y52","Q38","00","MG","NN"
"MK5 6EH",10,52.0242581218445,-0.796617573263336,064,"Y52","Q38","00","MG","NN"
"MK5 6EJ",10,52.0219485328621,-0.780983335441424,064,"Y52","Q38","00","MG","NN"
"MK5 6EL",10,52.0274166464632,-0.792480737002026,064,"Y52","Q38","00","MG","NN"
"MK5 6EN",10,52.0234128253793,-0.785213858948193,064,"Y52","Q38","00","MG","NN"
"MK5 6EP",10,52.0243920734175,-0.783394629168511,064,"Y52","Q38","00","MG","NN"
"MK5 6EQ",10,52.0274280730678,-0.790964546964081,064,"Y52","Q38","00","MG","NN"
"MK5 6ER",10,52.0239464340377,-0.784645566372804,064,"Y52","Q38","00","MG","NN"
"MK5 6ES",10,52.0236207390537,-0.784450349483712,064,"Y52","Q38","00","MG","NN"
"MK5 6ET",10,52.0231124144502,-0.783983172951281,064,"Y52","Q38","00","MG","NN"
"MK5 6EU",10,52.0236946459965,-0.786386766023082,064,"Y52","Q38","00","MG","NN"
"MK5 6EW",10,52.0236158318009,-0.785718469258748,064,"Y52","Q38","00","MG","NN"
"MK5 6EX",10,52.0250642227834,-0.790168356583832,064,"Y52","Q38","00","MG","NN"
"MK5 6EY",10,52.0254613828921,-0.788568949135834,064,"Y52","Q38","00","MG","NN"
"MK5 6EZ",10,52.021652423033,-0.790639320026697,064,"Y52","Q38","00","MG","NN"
"MK5 6FD",10,52.0157982042122,-0.804640562377064,064,"Y52","Q38","00","MG","NN"
"MK5 6FE",10,52.016480040781,-0.805380147401655,064,"Y52","Q38","00","MG","NN"
"MK5 6FF",10,52.0170479714115,-0.806414234443608,064,"Y52","Q38","00","MG","NN"
"MK5 6FG",10,52.0161842754458,-0.804586557754884,064,"Y52","Q38","00","MG","NN"
"MK5 6FH",10,52.0157304049791,-0.804161494026777,064,"Y52","Q38","00","MG","NN"
"MK5 6FP",10,52.0191970226241,-0.807318869020749,064,"Y52","Q38","00","MG","NN"
"MK5 6FQ",10,52.0147258867665,-0.804406847315494,064,"Y52","Q38","00","MG","NN"
"MK5 6FR",10,52.0189298594048,-0.806684760942814,064,"Y52","Q38","00","MG","NN"
"MK5 6FS",10,52.0270006667259,-0.794882346128168,064,"Y52","Q38","00","MG","NN"
"MK5 6FT",10,52.0247551104755,-0.784594499026075,064,"Y52","Q38","00","MG","NN"
"MK5 6FX",10,52.0186338219907,-0.806750928817014,064,"Y52","Q38","00","MG","NN"
"MK5 6FY",10,52.0177153023355,-0.811948641311685,064,"Y52","Q38","00","MG","NN"
"MK5 6FZ",10,52.0178472175021,-0.810764762489248,064,"Y52","Q38","00","MG","NN"
"MK5 6GA",10,52.0175044843639,-0.80976834416799,064,"Y52","Q38","00","MG","NN"
"MK5 6GB",10,52.0165901356125,-0.810040334448818,064,"Y52","Q38","00","MG","NN"
"MK5 6GD",10,52.020907716792,-0.80311988486095,064,"Y52","Q38","00","MG","NN"
"MK5 6GE",10,52.0202977035582,-0.804141732667995,064,"Y52","Q38","00","MG","NN"
"MK5 6GH",10,52.0205807573027,-0.80368240529564,064,"Y52","Q38","00","MG","NN"
"MK5 6HA",10,52.0194752234421,-0.790508575632444,064,"Y52","Q38","00","MG","NN"
"MK5 6HB",10,52.0204160032107,-0.784945268479322,064,"Y52","Q38","00","MG","NN"
"MK5 6HD",10,52.0199069554728,-0.785279673262727,064,"Y52","Q38","00","MG","NN"
"MK5 6HE",10,52.0193743938713,-0.785949890165751,064,"Y52","Q38","00","MG","NN"
"MK5 6HF",10,52.0257057078913,-0.790471704033753,064,"Y52","Q38","00","MG","NN"
"MK5 6HH",10,52.0224045641347,-0.779003426033749,064,"Y52","Q38","00","MG","NN"
"MK5 6HJ",10,52.0218678133877,-0.779265797720815,064,"Y52","Q38","00","MG","NN"
"MK5 6HL",10,52.0222505403884,-0.798128854530118,064,"Y52","Q38","00","MG","NN"
"MK5 6HP",10,52.0189594397135,-0.789312922265671,064,"Y52","Q38","00","MG","NN"
"MK5 6HQ",10,52.0250080378284,-0.786453245187643,064,"Y52","Q38","00","MG","NN"
"MK5 6HR",10,52.0188981704279,-0.788600498057986,064,"Y52","Q38","00","MG","NN"
"MK5 6HS",10,52.0186730026946,-0.787688483774738,064,"Y52","Q38","00","MG","NN"
"MK5 6HT",10,52.0204808148476,-0.783384143553373,064,"Y52","Q38","00","MG","NN"
"MK5 6HU",10,52.0218464782901,-0.796419954801769,064,"Y52","Q38","00","MG","NN"
"MK5 6HX",10,52.0207476271654,-0.796230840107223,064,"Y52","Q38","00","MG","NN"
"MK5 6HY",10,52.02174149954,-0.795825240758465,064,"Y52","Q38","00","MG","NN"
"MK5 6HZ",10,52.0231430826733,-0.793965806482813,064,"Y52","Q38","00","MG","NN"
"MK5 6JA",10,52.0229215078215,-0.780301041944244,064,"Y52","Q38","00","MG","NN"
"MK5 6JE",10,52.0252105975595,-0.787788670308564,064,"Y52","Q38","00","MG","NN"
"MK5 6JF",10,52.0251445330893,-0.788358883341097,064,"Y52","Q38","00","MG","NN"
"MK5 6JG",10,52.0259687910804,-0.788948774346727,064,"Y52","Q38","00","MG","NN"
"MK5 6JH",10,52.026702384258,-0.791217323410287,064,"Y52","Q38","00","MG","NN"
"MK5 6JJ",10,52.0247673056887,-0.78752373013087,064,"Y52","Q38","00","MG","NN"
"MK5 6JL",10,52.0195868511941,-0.788246712367871,064,"Y52","Q38","00","MG","NN"
"MK5 6JN",10,52.0193200380358,-0.788530811013235,064,"Y52","Q38","00","MG","NN"
"MK5 6JP",10,52.0212739652185,-0.79935007586932,064,"Y52","Q38","00","MG","NN"
"MK5 6JQ",10,52.0260069934088,-0.788291852567936,064,"Y52","Q38","00","MG","NN"
"MK5 6JR",10,52.0221478754894,-0.794240329564715,064,"Y52","Q38","00","MG","NN"
"MK5 6JT",10,52.0213050739925,-0.796230451403121,064,"Y52","Q38","00","MG","NN"
"MK5 6JU",10,52.0269406060743,-0.789899094205613,064,"Y52","Q38","00","MG","NN"
"MK5 6JW",10,52.0201976205133,-0.789935303450721,064,"Y52","Q38","00","MG","NN"
"MK5 6JY",10,52.0248506307375,-0.793890732277197,064,"Y52","Q38","00","MG","NN"
"MK5 6LB",10,52.0156893857776,-0.793962211550725,064,"Y52","Q38","00","MG","NN"
"MK5 6LG",10,52.0222819524179,-0.796801768620952,064,"Y52","Q38","00","MG","NN"
"MK5 6LH",10,52.0190663578568,-0.791845751108239,064,"Y52","Q38","00","MG","NN"
"MK5 6LJ",10,52.0193346732696,-0.791707365032985,064,"Y52","Q38","00","MG","NN"
"MK5 6LL",10,52.0233593876289,-0.788756903846169,064,"Y52","Q38","00","MG","NN"
"MK5 6LN",10,52.0200725112729,-0.800562684119377,064,"Y52","Q38","00","MG","NN"
"MK5 6LP",10,52.0251574166609,-0.788737486705768,064,"Y52","Q38","00","MG","NN"
"MK5 6LR",10,52.020078344462,-0.802019867058166,064,"Y52","Q38","00","MG","NN"
"MK5 6LS",10,52.019601300153,-0.801085348953452,064,"Y52","Q38","00","MG","NN"
"MK5 6LT",10,52.0217275962487,-0.795344674286066,064,"Y52","Q38","00","MG","NN"
"MK5 6LX",10,52.0162064280053,-0.809438484531379,064,"Y52","Q38","00","MG","NN"
"MK5 6LY",10,52.0167933447147,-0.809685208101243,064,"Y52","Q38","00","MG","NN"
"MK5 6LZ",10,52.0161656848138,-0.812528852231772,064,"Y52","Q38","00","MG","NN"
"MK5 6NA",10,52.0169503098244,-0.813659296843072,064,"Y52","Q38","00","MG","NN"
"MK5 6NB",10,52.016608188314,-0.812721149265655,064,"Y52","Q38","00","MG","NN"
"MK5 6WN",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK5 6WZ",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK5 6XZ",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK5 6ZN",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK5 6ZR",10,52.0109170620988,-0.725813298903422,064,"Y52","Q38","00","MG","NB"
"MK5 7AA",10,52.0130883034668,-0.784954324189362,064,"Y52","Q38","00","MG","NH"
"MK5 7AB",10,52.0144246074386,-0.784626697838169,064,"Y52","Q38","00","MG","NH"
"MK5 7AD",10,52.0118159826283,-0.781899789231888,064,"Y52","Q38","00","MG","NH"
"MK5 7AE",50,52.0113197335113,-0.783472313685547,064,"Y52","Q38","00","MG","NH"
"MK5 7AF",10,52.0108146246931,-0.785059613348914,064,"Y52","Q38","00","MG","NH"
"MK5 7AG",10,52.0196342918115,-0.770262010937618,064,"Y52","Q38","00","MG","NJ"
"MK5 7AH",10,52.020598530299,-0.773922691735144,064,"Y52","Q38","00","MG","NJ"
"MK5 7AJ",10,52.0201618781943,-0.774298965166434,064,"Y52","Q38","00","MG","NJ"
"MK5 7AL",10,52.0206464558422,-0.775072696639311,064,"Y52","Q38","00","MG","NJ"
"MK5 7AN",10,52.0201645121476,-0.77801512294876,064,"Y52","Q38","00","MG","NJ"
"MK5 7AP",10,52.0210364784729,-0.777131514157972,064,"Y52","Q38","00","MG","NJ"
"MK5 7AQ",10,52.0197418305657,-0.771089741564981,064,"Y52","Q38","00","MG","NJ"
"MK5 7AR",10,52.02040138888,-0.778314712859221,064,"Y52","Q38","00","MG","NJ"
"MK5 7AS",10,52.0206208851708,-0.77693881566384,064,"Y52","Q38","00","MG","NJ"
"MK5 7AT",10,52.0197171175821,-0.777356940798069,064,"Y52","Q38","00","MG","NJ"
"MK5 7AU",10,52.0204865728392,-0.776126359434736,064,"Y52","Q38","00","MG","NJ"
"MK5 7AW",10,52.0132230200279,-0.786684645993284,064,"Y52","Q38","00","MG","NH"
"MK5 7AX",10,52.0121860280923,-0.789889135323138,064,"Y52","Q38","00","MG","NH"
"MK5 7AY",10,52.0173252012623,-0.783411447984504,064,"Y52","Q38","00","MG","NJ"
"MK5 7AZ",10,52.0211230034708,-0.775074254466355,064,"Y52","Q38","00","MG","NJ"
"MK5 7BA",10,52.0171858526975,-0.771713526112242,064,"Y52","Q38","00","MG","NJ"
"MK5 7BB",10,52.0198510126605,-0.775531622234217,064,"Y52","Q38","00","MG","NJ"
"MK5 7BD",10,52.0200046291621,-0.774740464672979,064,"Y52","Q38","00","MG","NJ"
"MK5 7BE",10,52.0196957276853,-0.773568466268887,064,"Y52","Q38","00","MG","NJ"
"MK5 7BF",10,52.0113309155409,-0.788921402192629,064,"Y52","Q38","00","MG","NH"
"MK5 7BG",10,52.0108477733921,-0.787404551536147,064,"Y52","Q38","00","MG","NH"
"MK5 7BH",10,52.0217315403612,-0.776529603138301,064,"Y52","Q38","00","MG","NJ"
"MK5 7BJ",10,52.0211691216433,-0.777783717227933,064,"Y52","Q38","00","MG","NJ"
"MK5 7BL",10,52.0101801299091,-0.783692626786657,064,"Y52","Q38","00","MG","NH"
"MK5 7BN",10,52.0166253117486,-0.775736259067091,064,"Y52","Q38","00","MG","NJ"
"MK5 7BP",10,52.0108485216739,-0.782246605764636,064,"Y52","Q38","00","MG","NH"
"MK5 7BQ",10,52.0102615092034,-0.78460834452699,064,"Y52","Q38","00","MG","NH"
"MK5 7BS",10,52.0092811686021,-0.785450815406196,064,"Y52","Q38","00","MG","NH"
"MK5 7BT",10,52.0137497997166,-0.776761874953482,064,"Y52","Q38","00","MG","NJ"
"MK5 7BU",10,52.0095300895297,-0.783433419378368,064,"Y52","Q38","00","MG","NH"
"MK5 7BW",10,52.0160115123229,-0.775505285992043,064,"Y52","Q38","00","MG","NJ"
"MK5 7BX",10,52.0155224362045,-0.776028654749051,064,"Y52","Q38","00","MG","NJ"
"MK5 7BY",10,52.0156068731973,-0.775501759885425,064,"Y52","Q38","00","MG","NJ"
